Customer ID,Churn,ChurnProbability,RiskSegment,RecencyDays,PurchaseFrequency,MonetaryValue,UniqueProducts,IsRepeatCustomer,HighValueCustomer,RetentionPriority
13445,1,0.8821658,Critical,445.8861111111111,1,241.9,7,0,0,High Priority
14900,1,0.8821359,Critical,341.9034722222222,1,13.919999999999998,1,0,0,High Priority
13454,1,0.88202256,Critical,460.9236111111111,1,219.87,23,0,0,High Priority
17810,1,0.8820087,Critical,488.0854166666667,2,373.16,51,1,0,High Priority
14799,0,0.88172245,Critical,557.0638888888889,1,180.45,10,0,0,High Priority
13839,1,0.8816548,Critical,305.95694444444445,1,139.95000000000002,7,0,0,High Priority
13653,1,0.8816009,Critical,307.18819444444443,1,152.2,9,0,0,High Priority
14468,1,0.8814833,Critical,553.0201388888889,1,204.24,12,0,0,High Priority
16840,1,0.8813557,Critical,422.87638888888887,2,139.85,9,1,0,High Priority
13125,1,0.8812498,Critical,343.0361111111111,1,148.62,20,0,0,High Priority
13620,1,0.8810547,Critical,347.90833333333336,1,112.34,5,0,0,High Priority
17072,1,0.8807905,Critical,444.84513888888887,1,273.35,20,0,0,High Priority
16294,1,0.8806209,Critical,296.0340277777778,1,126.05,8,0,0,High Priority
17136,1,0.88053274,Critical,481.9840277777778,1,231.68,14,0,0,High Priority
14750,1,0.88038117,Critical,555.7868055555556,1,112.03,32,0,0,High Priority
17395,1,0.8801701,Critical,327.8861111111111,1,97.5,3,0,0,High Priority
14787,1,0.8798344,Critical,290.925,1,110.65,14,0,0,High Priority
18123,0,0.8796558,Critical,333.00208333333336,1,92.2,22,0,0,High Priority
17074,1,0.8795016,Critical,382.0319444444444,1,203.05,4,0,0,High Priority
16304,1,0.879484,Critical,514.1805555555555,1,381.66,25,0,0,High Priority
14369,1,0.8794049,Critical,461.87708333333336,2,469.13,24,1,0,High Priority
16002,1,0.8792405,Critical,444.9875,1,169.21,42,0,0,High Priority
15056,1,0.8792231,Critical,339.86944444444447,1,113.65,6,0,0,High Priority
13025,1,0.8785937,Critical,551.1166666666667,1,323.39,13,0,0,High Priority
16577,1,0.8783743,Critical,486.12847222222223,1,380.0,23,0,0,High Priority
15954,1,0.87830824,Critical,408.96875,1,190.75,20,0,0,High Priority
15642,1,0.87810946,Critical,549.0409722222222,1,105.78000000000002,6,0,0,High Priority
13302,0,0.8776322,Critical,346.0125,1,95.45,2,0,0,High Priority
14786,1,0.8775907,Critical,369.9638888888889,1,90.96,7,0,0,High Priority
15499,1,0.87757885,Critical,543.0229166666667,1,158.65,40,0,0,High Priority
13765,1,0.8773751,Critical,472.9611111111111,1,352.821,17,0,0,High Priority
14654,1,0.87726986,Critical,557.9951388888888,1,246.86,27,0,0,High Priority
17907,1,0.877245,Critical,460.0118055555556,1,291.76,13,0,0,High Priority
15928,1,0.8769968,Critical,475.8986111111111,1,293.53,11,0,0,High Priority
17093,1,0.8769609,Critical,412.10277777777776,1,235.88,13,0,0,High Priority
15188,1,0.87672216,Critical,544.9722222222222,1,310.43,23,0,0,High Priority
17129,1,0.8765586,Critical,339.9611111111111,1,31.85,2,0,0,High Priority
14908,0,0.8765413,Critical,282.8409722222222,1,104.1,5,0,0,High Priority
18137,1,0.87629175,Critical,370.93888888888887,2,145.99,26,0,0,High Priority
13442,1,0.8761584,Critical,486.9493055555556,3,419.87,33,1,0,High Priority
14677,1,0.87615687,Critical,412.12638888888887,1,184.91,14,0,0,High Priority
14545,1,0.8758087,Critical,493.89375,1,349.25,23,0,0,High Priority
13779,1,0.87579876,Critical,335.0597222222222,1,161.13,27,0,0,High Priority
12796,1,0.8756844,Critical,447.8756944444444,1,381.0,7,0,0,High Priority
18234,1,0.8756796,Critical,371.06111111111113,1,179.6,30,0,0,High Priority
14464,1,0.8753481,Critical,387.78472222222223,2,111.0,4,1,0,High Priority
15546,1,0.8750173,Critical,426.0409722222222,2,1079.1,6,0,0,High Priority
15374,0,0.8749893,Critical,444.03263888888887,1,139.32,6,0,0,High Priority
18208,1,0.8748803,Critical,385.0388888888889,1,360.08,17,0,0,High Priority
12698,1,0.8747699,Critical,409.8743055555556,1,339.75,16,0,0,High Priority
16886,1,0.87458205,Critical,275.90416666666664,1,134.0,8,0,0,High Priority
15431,1,0.8743975,Critical,322.00416666666666,1,153.24,2,0,0,High Priority
15423,0,0.87427324,Critical,401.1451388888889,2,223.39,12,1,0,High Priority
14596,1,0.8742222,Critical,446.02569444444447,1,222.22000000000003,50,0,0,High Priority
16925,1,0.8735933,Critical,359.90763888888887,1,125.65,18,0,0,High Priority
15892,1,0.87352204,Critical,488.8520833333333,1,128.2,38,0,0,High Priority
14070,1,0.8733694,Critical,504.0159722222222,1,321.6,40,0,0,High Priority
16137,1,0.873329,Critical,499.9069444444444,1,422.7,28,0,0,High Priority
17778,1,0.8726784,Critical,481.00416666666666,1,197.7,10,0,0,High Priority
14010,1,0.8726546,Critical,384.99305555555554,2,445.15,20,0,0,High Priority
14108,0,0.87253124,Critical,550.8923611111111,2,447.05,18,1,0,High Priority
18000,1,0.872369,Critical,383.8027777777778,1,124.25,6,0,0,High Priority
13526,1,0.871963,Critical,557.9840277777778,2,1182.0,29,0,0,High Priority
14997,0,0.8719609,Critical,475.0270833333333,1,230.4,12,0,0,High Priority
15115,0,0.87150294,Critical,552.0625,1,191.74,14,0,0,High Priority
15765,1,0.8714087,Critical,486.10069444444446,1,370.63,25,0,0,High Priority
17177,1,0.87103164,Critical,324.9145833333333,1,119.5,29,0,0,High Priority
16410,1,0.86937815,Critical,553.9159722222222,1,130.32,5,0,0,High Priority
14123,1,0.86932176,Critical,552.8854166666666,1,436.18,24,0,0,High Priority
13661,1,0.86923,Critical,422.9111111111111,1,325.24,17,0,0,High Priority
15929,1,0.8692296,Critical,463.9125,1,594.0,1,0,0,High Priority
14602,1,0.8692175,Critical,475.87708333333336,1,205.36,31,0,0,High Priority
18131,1,0.8691221,Critical,451.1680555555556,1,222.96,4,0,0,High Priority
16547,1,0.86880547,Critical,365.9916666666667,1,104.26,25,0,0,High Priority
15219,0,0.86840445,Critical,468.05347222222224,1,379.7,17,0,0,High Priority
15731,1,0.8680527,Critical,373.1111111111111,1,125.3,8,0,0,High Priority
17301,0,0.8679154,Critical,443.9819444444444,1,131.15,52,0,0,High Priority
14683,1,0.86786765,Critical,407.81388888888887,1,146.56,21,0,0,High Priority
17439,1,0.8676532,Critical,475.00138888888887,1,325.74,8,0,0,High Priority
14906,1,0.8675188,Critical,264.84722222222223,1,68.44,1,0,0,High Priority
14773,1,0.86749643,Critical,412.09791666666666,1,140.55,10,0,0,High Priority
17945,1,0.86673635,Critical,516.0486111111111,3,360.35,66,0,0,High Priority
13051,1,0.8665454,Critical,398.15,2,155.8,4,1,0,High Priority
14858,1,0.86578375,Critical,325.0826388888889,1,180.75,11,0,0,High Priority
13825,1,0.86540985,Critical,441.075,2,255.59,38,1,0,High Priority
14954,0,0.8653187,Critical,522.8416666666667,1,167.27,41,0,0,High Priority
15959,1,0.86518097,Critical,501.8416666666666,3,542.89,58,0,0,High Priority
13829,1,0.86492825,Critical,240.77152777777775,1,102.0,1,0,0,High Priority
14402,1,0.8646837,Critical,471.9791666666667,1,285.6,8,0,0,High Priority
17067,1,0.8640138,Critical,544.1743055555555,3,454.54,8,1,0,High Priority
15848,1,0.86392075,Critical,441.0805555555556,1,137.99,34,0,0,High Priority
13076,1,0.8637234,Critical,277.0993055555556,1,135.4,9,0,0,High Priority
17681,1,0.86370003,Critical,416.81111111111113,5,731.2,12,1,0,High Priority
14674,1,0.86330664,Critical,328.93402777777777,1,173.66,14,0,0,High Priority
14814,1,0.86299944,Critical,400.94444444444446,1,154.21,28,0,0,High Priority
16127,0,0.86297935,Critical,546.0215277777778,1,145.06,35,0,0,High Priority
17818,1,0.86254084,Critical,557.0527777777778,1,124.78,42,0,0,High Priority
14039,0,0.8617743,Critical,395.1076388888889,1,115.08,4,0,0,High Priority
16508,1,0.86163193,Critical,449.9645833333333,1,240.95,42,0,0,High Priority
14200,1,0.8614977,Critical,436.9923611111111,1,379.2,21,0,0,High Priority
16396,1,0.861484,Critical,295.93958333333336,1,137.8,8,0,0,High Priority
13543,1,0.86134756,Critical,453.9694444444444,2,1439.61,37,1,0,High Priority
16615,1,0.8610726,Critical,445.90069444444447,1,291.5,19,0,0,High Priority
17077,1,0.8608652,Critical,397.8430555555556,1,306.0,1,0,0,High Priority
13943,1,0.8607121,Critical,397.05555555555554,1,246.54,15,0,0,High Priority
14774,1,0.8605824,Critical,348.01666666666665,1,241.45,13,0,0,High Priority
16845,1,0.8604279,Critical,437.9868055555556,1,253.88,20,0,0,High Priority
17103,1,0.86014414,Critical,541.9458333333333,1,424.3,32,0,0,High Priority
17958,0,0.85961837,Critical,547.8840277777778,1,465.42,29,0,0,High Priority
14822,1,0.8594338,Critical,304.9986111111112,1,157.70000000000002,9,0,0,High Priority
16375,1,0.85916793,Critical,289.93402777777777,2,104.0,11,0,0,High Priority
16481,1,0.8591018,Critical,501.9868055555556,1,453.38,16,0,0,High Priority
16585,1,0.85900533,Critical,413.0944444444444,2,341.59,16,1,0,High Priority
16296,1,0.85893327,Critical,445.98541666666665,4,1313.67,56,1,0,High Priority
15233,1,0.85889494,Critical,220.9680555555556,1,59.400000000000006,1,0,0,High Priority
13163,1,0.8587491,Critical,429.8534722222222,1,17.65,2,0,0,High Priority
17012,1,0.85868615,Critical,544.8027777777778,1,360.61,34,0,0,High Priority
17626,1,0.8586613,Critical,422.02430555555554,1,254.0,18,0,0,High Priority
14928,1,0.8581852,Critical,447.15,1,223.91000000000005,21,0,0,High Priority
15591,1,0.858133,Critical,402.14375,3,217.9,6,1,0,High Priority
17294,1,0.8580442,Critical,488.8597222222222,2,467.79,17,0,0,High Priority
13879,1,0.85782236,Critical,465.0840277777778,1,395.5,25,0,0,High Priority
13112,1,0.8578032,Critical,360.8243055555556,1,20.6,2,0,0,High Priority
14791,1,0.85753876,Critical,426.1013888888889,1,303.63,19,0,0,High Priority
13714,1,0.85751665,Critical,284.9534722222222,1,161.35,30,0,0,High Priority
16068,1,0.85749066,Critical,413.04027777777776,1,115.73,34,0,0,High Priority
15354,1,0.85723287,Critical,422.8513888888889,3,284.4,1,0,0,High Priority
18134,1,0.85705495,Critical,417.95,2,445.0,27,1,0,High Priority
13724,1,0.85693765,Critical,456.8902777777778,1,213.01,39,0,0,High Priority
14266,1,0.856796,Critical,247.97083333333333,1,40.56,1,0,0,High Priority
13625,1,0.85666066,Critical,416.0833333333333,1,301.26,21,0,0,High Priority
15086,1,0.8565565,Critical,384.0159722222222,2,218.53,10,1,0,High Priority
12851,0,0.85586345,Critical,296.90069444444447,1,148.95,30,0,0,High Priority
15597,0,0.8556231,Critical,394.9861111111111,1,238.8,15,0,0,High Priority
17533,1,0.8554182,Critical,254.15,1,34.8,1,0,0,High Priority
13640,1,0.8550515,Critical,430.8868055555556,1,405.0,4,0,0,High Priority
15682,1,0.85492283,Critical,418.8888888888889,2,318.24,25,1,0,High Priority
16443,1,0.8547982,Critical,340.0368055555556,1,162.24,1,0,0,High Priority
17474,1,0.8545574,Critical,419.08819444444447,1,1047.0,6,0,0,High Priority
17901,0,0.8545415,Critical,341.0729166666667,2,149.7,3,0,0,High Priority
14308,1,0.8544882,Critical,368.83472222222224,2,1147.02,1,0,0,High Priority
13217,0,0.85445076,Critical,475.0006944444444,1,132.5,1,0,0,High Priority
16731,1,0.8543579,Critical,467.90625,1,170.3,40,0,0,High Priority
15718,1,0.85432553,Critical,359.8541666666667,1,293.79,18,0,0,High Priority
13852,1,0.85417956,Critical,430.1555555555556,1,187.35,11,0,0,High Priority
13172,1,0.85392356,Critical,219.90277777777777,1,69.6,1,0,0,High Priority
17008,1,0.85392344,Critical,248.89652777777775,1,81.36,1,0,0,High Priority
12869,1,0.8535577,Critical,501.02777777777777,1,337.67,35,0,0,High Priority
17296,1,0.85289603,Critical,549.9506944444445,1,338.13,32,0,0,High Priority
14990,1,0.8528031,Critical,431.9555555555556,2,304.17,41,1,0,High Priority
12503,1,0.85262644,Critical,403.95208333333335,1,1126.0,2,0,0,High Priority
17178,1,0.85248494,Critical,550.8541666666666,1,432.96,31,0,0,High Priority
14694,1,0.8524465,Critical,436.7111111111111,1,244.31,15,0,0,High Priority
16502,1,0.85235727,Critical,439.9625,2,258.55,41,0,0,High Priority
17570,1,0.85199326,Critical,201.0375,1,100.0,1,0,0,High Priority
15302,1,0.8519789,Critical,549.9854166666667,1,308.0,15,0,0,High Priority
16786,1,0.8516791,Critical,213.18402777777777,1,51.84,1,0,0,High Priority
13641,1,0.85129064,Critical,460.21736111111113,5,1016.47,41,1,0,High Priority
17383,0,0.8510417,Critical,272.9138888888889,1,110.7,2,0,0,High Priority
15477,1,0.85094446,Critical,469.09236111111113,1,368.4,2,0,0,High Priority
16802,1,0.8507333,Critical,498.9625,2,582.61,48,1,0,High Priority
13290,1,0.8505357,Critical,257.84791666666666,1,208.63,1,0,0,High Priority
13830,1,0.8503505,Critical,401.0180555555556,1,156.85000000000002,11,0,0,High Priority
14131,1,0.8502661,Critical,468.03541666666666,1,168.22,45,0,0,High Priority
15742,1,0.8502197,Critical,438.8923611111111,1,156.87,41,0,0,High Priority
14074,1,0.8499932,Critical,442.9548611111111,1,219.4,6,0,0,High Priority
15794,1,0.84971374,Critical,555.9902777777778,2,777.0,15,1,0,High Priority
14328,1,0.849532,Critical,257.8673611111111,1,445.05,1,0,0,High Priority
14486,1,0.8490566,Critical,331.1305555555556,2,175.5,4,1,0,High Priority
14874,1,0.8482988,Critical,354.9111111111111,1,116.18,6,0,0,High Priority
16267,1,0.8479881,Critical,410.94444444444446,1,186.66,7,0,0,High Priority
12366,1,0.84773535,Critical,453.0986111111111,1,500.24,3,0,0,High Priority
14576,1,0.84757906,Critical,191.79097222222225,1,35.400000000000006,1,0,0,High Priority
15686,1,0.8467164,Critical,239.95833333333331,1,90.0,1,0,0,High Priority
12780,1,0.84661275,Critical,418.13194444444446,1,337.4,20,0,0,High Priority
14809,1,0.8465393,Critical,440.87916666666666,2,686.76,18,0,0,High Priority
16447,0,0.8461887,Critical,409.9784722222222,2,471.19,27,1,0,High Priority
16604,1,0.8460112,Critical,382.15277777777777,2,432.45,10,1,0,High Priority
13380,1,0.8456859,Critical,252.10555555555555,1,62.4,3,0,0,High Priority
14151,1,0.8455634,Critical,492.8854166666667,2,679.45,44,1,0,High Priority
16649,1,0.8449089,Critical,339.88125,1,306.58000000000004,20,0,0,High Priority
13022,1,0.84434915,Critical,249.08333333333331,1,65.3,5,0,0,High Priority
13254,1,0.84419805,Critical,195.8805555555556,1,51.41,4,0,0,High Priority
15685,1,0.8439643,Critical,269.96319444444447,1,55.98,17,0,0,High Priority
13197,1,0.8439109,Critical,429.15,1,373.0100000000001,19,0,0,High Priority
18162,1,0.84344876,Critical,551.9763888888889,1,371.51,45,0,0,High Priority
14391,1,0.84342915,Critical,396.13055555555553,1,135.6,14,0,0,High Priority
15926,1,0.8433256,Critical,361.89375,1,134.44,7,0,0,High Priority
14172,1,0.8432816,Critical,424.975,3,369.02,38,1,0,High Priority
16058,1,0.84304196,Critical,225.8347222222222,1,62.7,2,0,0,High Priority
17271,1,0.84295034,Critical,555.9590277777778,1,204.3,46,0,0,High Priority
17568,1,0.8428416,Critical,452.83680555555554,1,374.45,61,0,0,High Priority
17249,1,0.8423711,Critical,248.0534722222222,1,68.03,27,0,0,High Priority
17660,0,0.84228814,Critical,556.8666666666667,1,163.47,42,0,0,High Priority
18113,1,0.8422304,Critical,188.01319444444445,1,76.32000000000001,1,0,0,High Priority
15323,1,0.8420718,Critical,382.1173611111111,3,434.6,29,1,0,High Priority
13768,1,0.8418152,Critical,546.0895833333333,2,875.97,30,1,0,High Priority
14826,1,0.84155375,Critical,401.15972222222223,2,385.2,10,1,0,High Priority
13306,1,0.8414896,Critical,249.91319444444449,1,53.65,4,0,0,High Priority
13056,1,0.84130657,Critical,370.94444444444446,1,209.48,18,0,0,High Priority
13011,1,0.84085244,Critical,191.8111111111111,1,50.55,3,0,0,High Priority
12799,1,0.8407921,Critical,348.8701388888889,1,219.35,15,0,0,High Priority
13818,1,0.84078366,Critical,249.01041666666663,1,61.28,5,0,0,High Priority
13535,1,0.8406773,Critical,222.04236111111112,1,89.5,1,0,0,High Priority
15166,1,0.84061813,Critical,287.0131944444444,1,167.16,12,0,0,High Priority
16569,0,0.8404038,Critical,450.8965277777778,4,1331.03,23,1,0,High Priority
17215,1,0.8401909,Critical,283.9659722222222,1,186.15,11,0,0,High Priority
13676,1,0.83996224,Critical,358.80555555555554,2,243.9,13,1,0,High Priority
17532,1,0.83996063,Critical,205.1923611111111,1,65.34,4,0,0,High Priority
15338,1,0.8397319,Critical,496.93402777777777,1,277.93,56,0,0,High Priority
14972,0,0.8395116,Critical,200.85625,1,30.300000000000004,2,0,0,High Priority
18267,1,0.83943874,Critical,492.1715277777778,1,269.37,17,0,0,High Priority
15295,1,0.8392487,Critical,473.99097222222224,1,207.04,50,0,0,High Priority
17468,0,0.8392253,Critical,194.80902777777777,1,57.8,3,0,0,High Priority
16312,1,0.83896214,Critical,251.94097222222223,1,171.15,10,0,0,High Priority
17199,1,0.83887315,Critical,401.95625,1,135.04000000000002,8,0,0,High Priority
16733,1,0.8387438,Critical,349.1097222222222,1,259.68,12,0,0,High Priority
16821,1,0.83865994,Critical,201.11527777777775,1,113.35,7,0,0,High Priority
16454,0,0.8382118,Critical,426.12361111111113,2,24.05,2,1,0,High Priority
15352,1,0.837946,Critical,368.05694444444447,1,111.15,34,0,0,High Priority
15871,1,0.8378971,Critical,256.9402777777778,1,33.099999999999994,5,0,0,High Priority
13303,1,0.83785486,Critical,219.91319444444449,1,61.72,4,0,0,High Priority
15818,1,0.83772135,Critical,407.99444444444447,1,340.5,11,0,0,High Priority
14579,1,0.8376519,Critical,251.92638888888888,1,105.56,24,0,0,High Priority
15432,0,0.83756673,Critical,360.9277777777778,1,149.57,6,0,0,High Priority
16453,1,0.8374656,Critical,350.0027777777778,2,251.71,15,1,0,High Priority
13459,1,0.8370937,Critical,444.1013888888889,2,1160.41,57,1,0,High Priority
17280,1,0.8368953,Critical,257.8361111111111,1,118.86,6,0,0,High Priority
17039,1,0.83668476,Critical,423.9958333333333,1,1954.99,44,0,0,High Priority
14090,1,0.83649766,Critical,144.08263888888888,1,76.32000000000001,1,0,0,High Priority
16238,1,0.836205,Critical,242.00972222222225,1,63.66,6,0,0,High Priority
16061,1,0.8360426,Critical,250.8895833333333,1,89.65,3,0,0,High Priority
15779,1,0.8359385,Critical,282.84027777777777,2,124.08,8,1,0,High Priority
14919,1,0.83583975,Critical,358.9888888888889,1,359.35,13,0,0,High Priority
14979,1,0.8357345,Critical,554.9972222222223,1,429.66,42,0,0,High Priority
17599,1,0.8357042,Critical,297.0,1,52.05,3,0,0,High Priority
16289,1,0.8356766,Critical,281.95,1,136.31,21,0,0,High Priority
13698,1,0.83563143,Critical,416.04027777777776,2,451.73,31,1,0,High Priority
16526,0,0.83560264,Critical,403.8444444444444,1,426.85,20,0,0,High Priority
13191,1,0.8354029,Critical,477.825,1,164.69,58,0,0,High Priority
17944,1,0.8353791,Critical,242.85069444444449,1,74.99,24,0,0,High Priority
18028,1,0.8351945,Critical,402.9736111111111,1,192.05,4,0,0,High Priority
17541,1,0.83513653,Critical,329.0513888888889,1,119.86,31,0,0,High Priority
14812,1,0.83412164,Critical,418.02569444444447,1,178.85,36,0,0,High Priority
18091,1,0.834047,Critical,412.9805555555556,1,360.85,25,0,0,High Priority
15979,1,0.8338108,Critical,422.0520833333333,1,329.22,22,0,0,High Priority
12964,1,0.8334728,Critical,256.79375,1,132.24,26,0,0,High Priority
17149,1,0.8333033,Critical,270.9125,1,143.10000000000002,6,0,0,High Priority
17260,1,0.83300626,Critical,230.97847222222225,1,120.95,6,0,0,High Priority
14244,1,0.8329922,Critical,480.0486111111111,1,366.42,16,0,0,High Priority
13204,1,0.8325042,Critical,550.9125,1,966.66,57,0,0,High Priority
13912,1,0.831837,Critical,243.17152777777775,1,124.95,7,0,0,High Priority
13312,1,0.8317802,Critical,270.9263888888889,1,124.75,5,0,0,High Priority
18032,1,0.8314949,Critical,153.8875,1,73.5,5,0,0,High Priority
18157,1,0.8310508,Critical,390.9451388888889,1,213.9,25,0,0,High Priority
16622,1,0.8309579,Critical,363.0875,1,225.4,12,0,0,High Priority
